386
-8.936592	3.033097	-0.777688
-8.895681	2.989004	-0.780262
-8.856547	2.946500	-0.782831
-8.820082	2.906597	-0.785509
-8.786972	2.870234	-0.788375
-8.757307	2.838118	-0.791452
-8.730228	2.810539	-0.794697
-8.703788	2.787232	-0.798004
-8.675217	2.767358	-0.801228
-8.641578	2.749589	-0.804216
-8.600622	2.732218	-0.806839
-8.551531	2.713264	-0.809018
-8.495234	2.690573	-0.810729
-8.434167	2.662014	-0.811992
-8.371567	2.625810	-0.812845
-8.310601	2.580985	-0.813328
-8.253621	2.527749	-0.813466
-8.201760	2.467620	-0.813279
-8.154885	2.403155	-0.812789
-8.111787	2.337363	-0.812045
-8.070454	2.273035	-0.811153
-8.028323	2.212247	-0.810295
-7.982541	2.156183	-0.809730
-7.930346	2.105294	-0.809769
-7.869622	2.059633	-0.810708
-7.799558	2.019189	-0.812744
-7.721182	1.984096	-0.815908
-7.637440	1.954659	-0.820044
-7.552645	1.931171	-0.824850
-7.471356	1.913570	-0.829967
-7.397039	1.900989	-0.835096
-7.331000	1.891396	-0.840074
-7.271990	1.881569	-0.844906
-7.216664	1.867581	-0.849738
-7.160706	1.845811	-0.854778
-7.100186	1.814198	-0.860203
-7.032672	1.773269	-0.866086
-6.957709	1.726457	-0.872362
-6.876607	1.679416	-0.878850
-6.791699	1.638472	-0.885315
-6.705445	1.608681	-0.891543
-6.619702	1.592218	-0.897393
-6.535358	1.587671	-0.902811
-6.452363	1.590489	-0.907795
-6.370047	1.594352	-0.912327
-6.287545	1.592892	-0.916299
-6.204192	1.581155	-0.919470
-6.119747	1.556419	-0.921468
-6.034444	1.518332	-0.921855
-5.948904	1.468627	-0.920274
-5.863976	1.410758	-0.916623
-5.780586	1.349567	-0.911205
-5.699633	1.290878	-0.904766
-5.621907	1.240791	-0.898375
-5.548004	1.204564	-0.893153
-5.478209	1.185284	-0.889948
-5.412396	1.182817	-0.889064
-5.349991	1.193593	-0.890167
-5.290066	1.211502	-0.892410
-5.231518	1.229691	-0.894719
-5.173280	1.242650	-0.896147
-5.114472	1.247812	-0.896158
-5.054486	1.246081	-0.894744
-4.992982	1.241106	-0.892348
-4.929875	1.237596	-0.889654
-4.865304	1.239289	-0.887308
-4.799605	1.247320	-0.885710
-4.733252	1.259597	-0.884905
-4.666744	1.271401	-0.884626
-4.600441	1.277003	-0.884434
-4.534384	1.271703	-0.883900
-4.468182	1.253507	-0.882751
-4.401019	1.223811	-0.880939
-4.331835	1.186814	-0.878608
-4.259690	1.147950	-0.875984
-4.184204	1.111952	-0.873245
-4.105934	1.081281	-0.870408
-4.026525	1.055473	-0.867282
-3.948503	1.031560	-0.863512
-3.874752	1.005363	-0.858692
-3.807824	0.973127	-0.852523
-3.749337	0.932900	-0.844948
-3.699667	0.885181	-0.836224
-3.657993	0.832666	-0.826884
-3.622573	0.779280	-0.817626
-3.591069	0.728923	-0.809172
-3.560795	0.684403	-0.802157
-3.528911	0.646882	-0.797082
-3.492668	0.615885	-0.794324
-3.449776	0.589708	-0.794171
-3.398867	0.565948	-0.796839
-3.339852	0.541937	-0.802471
-3.273981	0.515022	-0.811124
-3.203471	0.482761	-0.822751
-3.130805	0.443130	-0.837171
-3.057947	0.394789	-0.853999
-2.985745	0.337313	-0.872582
-2.913753	0.271255	-0.891972
-2.840507	0.197999	-0.911002
-2.764189	0.119451	-0.928478
-2.683451	0.037737	-0.943416
-2.598103	-0.044999	-0.955245
-2.509410	-0.126701	-0.963884
-2.419873	-0.205499	-0.969667
-2.332569	-0.279875	-0.973175
-2.250294	-0.348887	-0.975033
-2.174821	-0.412368	-0.975762
-2.106530	-0.470966	-0.975701
