421
-8.932023	3.036984	-0.777627
-9.021755	3.058312	-0.775449
-9.104377	3.081284	-0.773550
-9.169990	3.109630	-0.772322
-9.210641	3.146004	-0.772062
-9.221665	3.191024	-0.772899
-9.202639	3.242617	-0.774735
-9.157446	3.295960	-0.777259
-9.093252	3.344223	-0.780008
-9.018718	3.380013	-0.782501
-8.942107	3.397121	-0.784385
-8.869939	3.391932	-0.785545
-8.806461	3.363997	-0.786143
-8.753816	3.315623	-0.786564
-8.712520	3.250814	-0.787284
-8.681910	3.174140	-0.788716
-8.660423	3.089951	-0.791078
-8.645747	3.002033	-0.794339
-8.635007	2.913571	-0.798246
-8.625001	2.827252	-0.802415
-8.612456	2.745375	-0.806445
-8.594212	2.669963	-0.810014
-8.567355	2.602832	-0.812921
-8.529377	2.545567	-0.815093
-8.478520	2.499332	-0.816555
-8.414278	2.464518	-0.817400
-8.337865	2.440401	-0.817766
-8.252312	2.425075	-0.817823
-8.161979	2.415797	-0.817760
-8.071536	2.409695	-0.817774
-7.984761	2.404556	-0.818057
-7.903592	2.399390	-0.818787
-7.827790	2.394516	-0.820123
-7.755309	2.391130	-0.822199
-7.683222	2.390443	-0.825107
-7.608835	2.392671	-0.828868
-7.530612	2.396239	-0.833400
-7.448625	2.397559	-0.838511
-7.364446	2.391606	-0.843919
-7.280611	2.373246	-0.849310
-7.199895	2.338936	-0.854402
-7.124690	2.288166	-0.859004
-7.056619	2.223996	-0.863040
-6.996416	2.152397	-0.866545
-6.943913	2.080585	-0.869639
-6.898042	2.014981	-0.872495
-6.856812	1.959558	-0.875320
-6.817381	1.915109	-0.878327
-6.776366	1.879585	-0.881715
-6.730402	1.849211	-0.885634
-6.676824	1.819854	-0.890137
-6.614231	1.788165	-0.895149
-6.542698	1.752206	-0.900455
-6.463568	1.711552	-0.905728
-6.378958	1.667051	-0.910596
-6.291212	1.620471	-0.914727
-6.202496	1.574180	-0.917896
-6.114593	1.530876	-0.920018
-6.028827	1.493308	-0.921138
-5.946039	1.463900	-0.921396
-5.866513	1.444318	-0.920990
-5.789910	1.435128	-0.920146
-5.715234	1.435717	-0.919101
-5.640924	1.444574	-0.918079
-5.565071	1.459777	-0.917261
-5.485704	1.479498	-0.916751
-5.401096	1.502294	-0.916546
-5.310022	1.527136	-0.916528
-5.212019	1.553193	-0.916488
-5.107700	1.579474	-0.916177
-4.999121	1.604427	-0.915364
-4.890076	1.625649	-0.913892
-4.786023	1.639859	-0.911707
-4.693394	1.643297	-0.908860
-4.618209	1.632585	-0.905491
-4.564311	1.605884	-0.901811
-4.531862	1.563901	-0.898092
-4.516793	1.510254	-0.894639
-4.511593	1.450884	-0.891761
-4.507191	1.392653	-0.889706
-4.495237	1.341617	-0.888585
-4.469921	1.301614	-0.888305
-4.428781	1.273628	-0.888554
-4.372399	1.256043	-0.888836
-4.303385	1.245503	-0.888586
-4.225193	1.237954	-0.887289
-4.141203	1.229465	-0.884592
-4.054216	1.216713	-0.880351
-3.966307	1.197177	-0.874611
-3.878881	1.169241	-0.867557
-3.792851	1.132289	-0.859462
-3.708859	1.086778	-0.850650
-3.627502	1.034158	-0.841492
-3.549506	0.976540	-0.832399
-3.475821	0.916180	-0.823813
-3.407601	0.854943	-0.816204
-3.346106	0.793925	-0.810054
-3.292561	0.733371	-0.805861
-3.247945	0.672874	-0.804119
-3.212677	0.611778	-0.805270
-3.186179	0.549639	-0.809614
-3.166472	0.486592	-0.817211
-3.150040	0.423486	-0.827838
-3.132161	0.361736	-0.841019
-3.107710	0.302942	-0.856102
-3.072188	0.248408	-0.872357
-3.022593	0.198777	-0.889029
-2.957822	0.153935	-0.905368
-2.878532	0.113236	-0.920658
-2.786687	0.075964	-0.934271
-2.685096	0.041813	-0.945739
-2.577125	0.011203	-0.954829
-2.466521	-0.014732	-0.961556
-2.357193	-0.034533	-0.966143
-2.252840	-0.047153	-0.968934
-2.156478	-0.052839	-0.970311
-2.070033	-0.053823	-0.970645
-1.994181	-0.054428	-0.970264
-1.928441	-0.060332	-0.969450
-1.871420	-0.077054	-0.968423
-1.821023	-0.108097	-0.967332
-1.774580	-0.153477	-0.966238
-1.728970	-0.209335	-0.965119
-1.680900	-0.268967	-0.963867
-1.627407	-0.325056	-0.962306
-1.566474	-0.372333	-0.960205
-1.497530	-0.409686	-0.957296
-1.421583	-0.440869	-0.953291
-1.340873	-0.473449	-0.947913
-1.258155	-0.516271	-0.940953
-1.175877	-0.576320	-0.932344
-1.095561	-0.656131	-0.922229
-1.017568	-0.752745	-0.910985
-0.941304	-0.858618	-0.899172
-0.865735	-0.964085	-0.887413
-0.790007	-1.060405	-0.876257
-0.713955	-1.142238	-0.866067
-0.638318	-1.208709	-0.856976
-0.564602	-1.262851	-0.848918
-0.494619	-1.309847	-0.841706
-0.429880	-1.354879	-0.835126
-0.371059	-1.401395	-0.829009
-0.317735	-1.450305	-0.823269
-0.268516	-1.500231	-0.817905
-0.221438	-1.548533	-0.812984
-0.174483	-1.592659	-0.808602
