371
-9.781364	-0.906370	0.025075
-9.714525	-0.921907	0.015753
-9.647095	-0.935986	0.006521
-9.579164	-0.947236	-0.002469
-9.510925	-0.954662	-0.011071
-9.442657	-0.957922	-0.019156
-9.374730	-0.957537	-0.026626
-9.307598	-0.954882	-0.033427
-9.241739	-0.951897	-0.039561
-9.177526	-0.950530	-0.045094
-9.115067	-0.952103	-0.050174
-9.054059	-0.956831	-0.055046
-8.993748	-0.963685	-0.060037
-8.933054	-0.970722	-0.065515
-8.870829	-0.975777	-0.071795
-8.806193	-0.977291	-0.079032
-8.738799	-0.974986	-0.087139
-8.668927	-0.970088	-0.095759
-8.597365	-0.965019	-0.104344
-8.525112	-0.962611	-0.112304
-8.453029	-0.965148	-0.119192
-8.381561	-0.973565	-0.124848
-8.310621	-0.987126	-0.129447
-8.239658	-1.003689	-0.133426
-8.167882	-1.020431	-0.137315
-8.094552	-1.034749	-0.141538
-8.019205	-1.044996	-0.146247
-7.941779	-1.050803	-0.151265
-7.862575	-1.052931	-0.156143
-7.782116	-1.052790	-0.160320
-7.700982	-1.051835	-0.163317
-7.619681	-1.051073	-0.164912
-7.538597	-1.050834	-0.165203
-7.458009	-1.050818	-0.164572
-7.378140	-1.050366	-0.163550
-7.299218	-1.048830	-0.162669
-7.221509	-1.045899	-0.162339
-7.145294	-1.041779	-0.162823
-7.070802	-1.037169	-0.164270
-6.998066	-1.033072	-0.166817
-6.926762	-1.030511	-0.170687
-6.856073	-1.030277	-0.176258
-6.784698	-1.032759	-0.184065
-6.711071	-1.037891	-0.194709
-6.633799	-1.045173	-0.208675
-6.552233	-1.053722	-0.226082
-6.466953	-1.062330	-0.246465
-6.379969	-1.069578	-0.268708
-6.294480	-1.074043	-0.291199
-6.214208	-1.074637	-0.312185
-6.142518	-1.071002	-0.330222
-6.081609	-1.063818	-0.344538
-6.032046	-1.054851	-0.355168
-5.992694	-1.046609	-0.362832
-5.960919	-1.041657	-0.368608
-5.932858	-1.041797	-0.373551
-5.903666	-1.047382	-0.378400
-5.867845	-1.057084	-0.383440
-5.819879	-1.068213	-0.388541
-5.755301	-1.077502	-0.393324
-5.672019	-1.082089	-0.397365
-5.571416	-1.080318	-0.400378
-5.458601	-1.072112	-0.402295
-5.341458	-1.058816	-0.403248
-5.228631	-1.042659	-0.403462
-5.127123	-1.026090	-0.403130
-5.040372	-1.011241	-0.402311
-4.967538	-0.999626	-0.400894
-4.904214	-0.992081	-0.398643
-4.844231	-0.988842	-0.395317
-4.781835	-0.989641	-0.390816
-4.713435	-0.993804	-0.385307
-4.638419	-1.000376	-0.379264
-4.558884	-1.008308	-0.373386
-4.478567	-1.016712	-0.368406
-4.401465	-1.025115	-0.364857
-4.330670	-1.033641	-0.362884
-4.267745	-1.043018	-0.362184
-4.212690	-1.054400	-0.362115
-4.164314	-1.069008	-0.361937
-4.120719	-1.087710	-0.361106
-4.079697	-1.110670	-0.359508
-4.038986	-1.137234	-0.357556
-3.996439	-1.166106	-0.356085
-3.950201	-1.195758	-0.356109
-3.898899	-1.224906	-0.358492
-3.841803	-1.252875	-0.363678
-3.778889	-1.279715	-0.371567
-3.710797	-1.306030	-0.381578
-3.638729	-1.332586	-0.392855
-3.564375	-1.359846	-0.404515
-3.489880	-1.387592	-0.415845
-3.417772	-1.414795	-0.426396
-3.350729	-1.439800	-0.435973
-3.291118	-1.460801	-0.444563
-3.240391	-1.476465	-0.452246
-3.198539	-1.486455	-0.459121
-3.163895	-1.491654	-0.465259
-3.133416	-1.493971	-0.470692
-3.103385	-1.495810	-0.475428
-3.070272	-1.499412	-0.479480
-3.031443	-1.506306	-0.482910
-2.985535	-1.517049	-0.485845
-2.932464	-1.531279	-0.488477
-2.873230	-1.547983	-0.491036
-2.809667	-1.565831	-0.493751
-2.744237	-1.583449	-0.496834
-2.679795	-1.599587	-0.500483
-2.619223	-1.613221	-0.504897
-2.564878	-1.623624	-0.510311
-2.517950	-1.630457	-0.517015
-2.477975	-1.633830	-0.525360
-2.442783	-1.634289	-0.535736
-2.409014	-1.632679	-0.548521
-2.373124	-1.629918	-0.563977
-2.332537	-1.626759	-0.582100
-2.286518	-1.623617	-0.602494
-2.236382	-1.620509	-0.624321
-2.184928	-1.617139	-0.646404
-2.135220	-1.613056	-0.667451
-2.089170	-1.607860	-0.686346
-2.046414	-1.601359	-0.702386
-2.003983	-1.593631	-0.715378
-1.956967	-1.584963	-0.725578
-1.900066	-1.575706	-0.733532
-1.829517	-1.566093	-0.739890
-1.744694	-1.556097	-0.745270
-1.648680	-1.545372	-0.750197
-1.547527	-1.533323	-0.755085
-1.448409	-1.519277	-0.760245
-1.357367	-1.502728	-0.765906
-1.277487	-1.483551	-0.772231
-1.208182	-1.462125	-0.779326
-1.145789	-1.439295	-0.787241
-1.085181	-1.416226	-0.795950
-1.021743	-1.394185	-0.805315
-0.952975	-1.374365	-0.815033
-0.879199	-1.357757	-0.824620
-0.803194	-1.345064	-0.833439
-0.728982	-1.336612	-0.840782
-0.660264	-1.332233	-0.845992
-0.599088	-1.331173	-0.848574
-0.545190	-1.332128	-0.848247
-0.496168	-1.333477	-0.844945
-0.448304	-1.333699	-0.838795
-0.397662	-1.331870	-0.830105
-0.341019	-1.328038	-0.819372
-0.276394	-1.323321	-0.807278
-0.203148	-1.319636	-0.794634
-0.121820	-1.319105	-0.782275
-0.033911	-1.323327	-0.770915
0.058286	-1.332767	-0.761051
0.151879	-1.346501	-0.752911
0.243692	-1.362418	-0.746485
0.330760	-1.377803	-0.741595
0.410892	-1.390059	-0.737952
0.483119	-1.397313	-0.735214
0.547811	-1.398715	-0.733011
0.606409	-1.394405	-0.730991
0.660877	-1.385259	-0.728866
0.713122	-1.372592	-0.726469
0.764559	-1.357916	-0.723800
0.815962	-1.342780	-0.721025
0.867550	-1.328609	-0.718434
0.919251	-1.316535	-0.716359
0.970994	-1.307187	-0.715068
1.022938	-1.300547	-0.714685
1.075532	-1.295929	-0.715155
1.129379	-1.292148	-0.716269
1.184922	-1.287839	-0.717735
1.242051	-1.281830	-0.719266
1.299777	-1.273442	-0.720647
1.356158	-1.262619	-0.721771
1.408589	-1.249871	-0.722641
1.454460	-1.236062	-0.723347
1.492010	-1.222164	-0.724030
1.521085	-1.209035	-0.724859
1.543459	-1.197274	-0.726004
1.562578	-1.187146	-0.727613
1.582795	-1.178533	-0.729785
1.608403	-1.170894	-0.732537
1.642814	-1.163254	-0.735773
1.688114	-1.154261	-0.739286
1.744985	-1.142389	-0.742778
1.812825	-1.126289	-0.745930
1.889841	-1.105215	-0.748474
1.973097	-1.079383	-0.750255
2.058642	-1.050063	-0.751256
2.141918	-1.019334	-0.751586
2.218500	-0.989521	-0.751428
2.285001	-0.962528	-0.750990
2.339815	-0.939298	-0.750460
2.383391	-0.919605	-0.749987
2.417924	-0.902229	-0.749668
2.446631	-0.885459	-0.749549
2.472925	-0.867696	-0.749622
2.499802	-0.847977	-0.749828
2.529536	-0.826241	-0.750061
2.563644	-0.803322	-0.750185
2.602973	-0.780700	-0.750074
2.647802	-0.760160	-0.749644
